doi,filename
10.1007/s10518-006-9010-5,STDB-0101400501006-2007.pdf
10.1007/s10518-006-9012-3,STDB-0101400501007-2007.pdf
10.1007/s10518-006-9013-2,STDB-0101400501008-2007.pdf
10.1007/s10518-006-9027-9,STDB-0101400502001-2007.pdf
10.1007/s10518-006-9028-8,STDB-0101400502002-2007.pdf
10.1007/s10518-007-9029-2,STDB-0101400503001-2007.pdf
10.1007/s10518-007-9030-9,STDB-0101400503002-2007.pdf
10.1007/s10518-007-9032-7,STDB-0101400503003-2007.pdf
10.1007/s10518-007-9034-5,STDB-0101400503004-2007.pdf
10.1007/s10518-007-9033-6,STDB-0101400503005-2007.pdf
10.1007/s10518-007-9037-2,STDB-0101400503006-2007.pdf
10.1007/s10518-007-9031-8,STDB-0101400503007-2007.pdf
10.1007/s10518-007-9035-4,STDB-0101400503008-2007.pdf
10.1007/s10518-007-9038-1,STDB-0101400503009-2007.pdf
10.1007/s10518-007-9041-6,STDB-0101400503010-2007.pdf
10.1007/s10518-007-9036-3,STDB-0101400503011-2007.pdf
10.1007/s10518-007-9044-3,STDB-0101400504001-2007.pdf
10.1007/s10518-007-9046-1,STDB-0101400504002-2007.pdf
10.1007/s10518-007-9042-5,STDB-0101400504003-2007.pdf
10.1007/s10518-007-9050-5,STDB-0101400504004-2007.pdf
10.1007/s10518-007-9047-0,STDB-0101400504005-2007.pdf
10.1007/s10518-007-9045-2,STDB-0101400504006-2007.pdf
10.1007/s10518-007-9043-4,STDB-0101400504007-2007.pdf
10.1007/s10518-008-9059-4,STDB-0101400601001-2008.pdf
10.1007/s10518-007-9039-0,STDB-0101400601002-2008.pdf
10.1007/s10518-007-9040-7,STDB-0101400601003-2008.pdf
10.1007/s10518-007-9058-x,STDB-0101400601004-2008.pdf
10.1007/s10518-008-9060-y,STDB-0101400601005-2008.pdf
10.1007/s10518-008-9061-x,STDB-0101400601006-2008.pdf
10.1007/s10518-007-9053-2,STDB-0101400602001-2008.pdf
10.1007/s10518-007-9051-4,STDB-0101400602002-2008.pdf
10.1007/s10518-007-9054-1,STDB-0101400602003-2008.pdf
10.1007/s10518-007-9055-0,STDB-0101400602004-2008.pdf
10.1007/s10518-007-9049-y,STDB-0101400602005-2008.pdf
10.1007/s10518-007-9048-z,STDB-0101400602006-2008.pdf
10.1007/s10518-007-9052-3,STDB-0101400602007-2008.pdf
10.1007/s10518-007-9056-z,STDB-0101400602008-2008.pdf
10.1007/s10518-007-9057-y,STDB-0101400602009-2008.pdf
10.1007/s10518-008-9065-6,STDB-0101400603001-2008.pdf
10.1007/s10518-008-9063-8,STDB-0101400603002-2008.pdf
10.1007/s10518-008-9068-3,STDB-0101400603003-2008.pdf
10.1007/s10518-008-9070-9,STDB-0101400603004-2008.pdf
10.1007/s10518-008-9072-7,STDB-0101400603005-2008.pdf
10.1007/s10518-008-9073-6,STDB-0101400603006-2008.pdf
10.1007/s10518-008-9066-5,STDB-0101400603007-2008.pdf
10.1007/s10518-008-9064-7,STDB-0101400603008-2008.pdf
10.1007/s10518-008-9062-9,STDB-0101400603009-2008.pdf
10.1007/s10518-008-9095-0,STDB-0101400604001-2008.pdf
10.1007/s10518-008-9089-y,STDB-0101400604002-2008.pdf
10.1007/s10518-008-9079-0,STDB-0101400604003-2008.pdf
10.1007/s10518-008-9080-7,STDB-0101400604004-2008.pdf
10.1007/s10518-008-9081-6,STDB-0101400604005-2008.pdf
10.1007/s10518-008-9078-1,STDB-0101400604006-2008.pdf
10.1007/s10518-008-9082-5,STDB-0101400604007-2008.pdf
10.1007/s10518-008-9094-1,STDB-0101400604008-2008.pdf
10.1007/s10518-008-9085-2,STDB-0101400604009-2008.pdf
10.1007/s10518-008-9096-z,STDB-0101400604010-2008.pdf
10.1007/s10518-008-9092-3,STDB-0101400701001-2009.pdf
10.1007/s10518-008-9083-4,STDB-0101400701002-2009.pdf
10.1007/s10518-008-9087-0,STDB-0101400701003-2009.pdf
10.1007/s10518-008-9088-z,STDB-0101400701004-2009.pdf
10.1007/s10518-008-9100-7,STDB-0101400701005-2009.pdf
10.1007/s10518-008-9091-4,STDB-0101400701006-2009.pdf
10.1007/s10518-008-9076-3,STDB-0101400701007-2009.pdf
10.1007/s10518-008-9099-9,STDB-0101400701008-2009.pdf
10.1007/s10518-008-9093-2,STDB-0101400701009-2009.pdf
10.1007/s10518-008-9097-y,STDB-0101400701010-2009.pdf
10.1007/s10518-008-9086-1,STDB-0101400701011-2009.pdf
10.1007/s10518-008-9075-4,STDB-0101400701012-2009.pdf
10.1007/s10518-009-9109-6,STDB-0101400702001-2009.pdf
10.1007/s10518-009-9103-z,STDB-0101400702002-2009.pdf
10.1007/s10518-008-9071-8,STDB-0101400702003-2009.pdf
10.1007/s10518-008-9098-x,STDB-0101400702004-2009.pdf
10.1007/s10518-008-9069-2,STDB-0101400702005-2009.pdf
10.1007/s10518-008-9102-5,STDB-0101400702006-2009.pdf
10.1007/s10518-008-9077-2,STDB-0101400702007-2009.pdf
10.1007/s10518-008-9067-4,STDB-0101400702008-2009.pdf
10.1007/s10518-008-9074-5,STDB-0101400702009-2009.pdf
10.1007/s10518-008-9084-3,STDB-0101400702010-2009.pdf
10.1007/s10518-008-9090-5,STDB-0101400702011-2009.pdf
10.1007/s10518-009-9111-z,STDB-0101400702012-2009.pdf
10.1007/s10518-009-9108-7,STDB-0101400703001-2009.pdf
10.1007/s10518-009-9107-8,STDB-0101400703002-2009.pdf
10.1007/s10518-009-9114-9,STDB-0101400703003-2009.pdf
10.1007/s10518-009-9105-x,STDB-0101400703004-2009.pdf
10.1007/s10518-009-9117-6,STDB-0101400703005-2009.pdf
10.1007/s10518-009-9118-5,STDB-0101400703006-2009.pdf
10.1007/s10518-009-9120-y,STDB-0101400703007-2009.pdf
10.1007/s10518-009-9116-7,STDB-0101400703008-2009.pdf
10.1007/s10518-009-9106-9,STDB-0101400703009-2009.pdf
10.1007/s10518-009-9119-4,STDB-0101400703010-2009.pdf
10.1007/s10518-009-9104-y,STDB-0101400703011-2009.pdf
10.1007/s10518-009-9154-1,STDB-0101400704001-2009.pdf
10.1007/s10518-009-9147-0,STDB-0101400704002-2009.pdf
10.1007/s10518-009-9143-4,STDB-0101400801001-2010.pdf
10.1007/s10518-009-9122-9,STDB-0101400801002-2010.pdf
