doi,filename
10.1260/1369433001502094,STDB-0101900302003-2000.pdf
10.1260/1369433001502085,STDB-0101900302004-2000.pdf
10.1260/1369433001502067,STDB-0101900302005-2000.pdf
10.1260/1369433001502058,STDB-0101900302006-2000.pdf
10.1260/1369433001502102,STDB-0101900302007-2000.pdf
10.1260/1369433001502120,STDB-0101900302008-2000.pdf
10.1260/1369433001502157,STDB-0101900303001-2000.pdf
10.1260/1369433001502166,STDB-0101900303002-2000.pdf
10.1260/1369433001502175,STDB-0101900303003-2000.pdf
10.1260/1369433001502184,STDB-0101900303004-2000.pdf
10.1260/1369433001502139,STDB-0101900303005-2000.pdf
10.1260/1369433001502148,STDB-0101900303006-2000.pdf
10.1260/1369433001502201,STDB-0101900303007-2000.pdf
10.1260/1369433001502193,STDB-0101900303008-2000.pdf
10.1260/1369433001502256,STDB-0101900304001-2000.pdf
10.1260/1369433001502265,STDB-0101900304002-2000.pdf
10.1260/1369433001502210,STDB-0101900304003-2000.pdf
10.1260/1369433001502229,STDB-0101900304004-2000.pdf
10.1260/1369433001502274,STDB-0101900304005-2000.pdf
10.1260/1369433011502345,STDB-0101900401001-2001.pdf
10.1260/1369433011502327,STDB-0101900401002-2001.pdf
10.1260/1369433011502282,STDB-0101900401003-2001.pdf
10.1260/1369433011502291,STDB-0101900401004-2001.pdf
10.1260/1369433011502309,STDB-0101900401005-2001.pdf
10.1260/1369433011502318,STDB-0101900401006-2001.pdf
10.1260/1369433011502336,STDB-0101900401007-2001.pdf
10.1260/1369433011502363,STDB-0101900402001-2001.pdf
10.1260/1369433011502390,STDB-0101900402002-2001.pdf
10.1260/1369433011502354,STDB-0101900402003-2001.pdf
10.1260/1369433011502381,STDB-0101900402004-2001.pdf
10.1260/1369433011502408,STDB-0101900402005-2001.pdf
10.1260/1369433011502372,STDB-0101900402006-2001.pdf
10.1260/1369433011502417,STDB-0101900402007-2001.pdf
10.1260/1369433011502462,STDB-0101900403001-2001.pdf
10.1260/1369433011502453,STDB-0101900403002-2001.pdf
10.1260/1369433011502471,STDB-0101900403003-2001.pdf
10.1260/1369433011502426,STDB-0101900403004-2001.pdf
10.1260/1369433011502480,STDB-0101900403005-2001.pdf
10.1260/136943301320896679,STDB-0101900404001-2002.pdf
10.1260/136943301320896688,STDB-0101900404002-2002.pdf
10.1260/136943301320896697,STDB-0101900404003-2002.pdf
10.1260/136943301320896651,STDB-0101900404004-2002.pdf
10.1260/136943301320896705,STDB-0101900404005-2002.pdf
10.1260/136943301320896660,STDB-0101900404006-2002.pdf
10.1260/136943301320896714,STDB-0101900404007-2002.pdf
10.1260/1369433021502498,STDB-0101900501001-2002.pdf
10.1260/1369433021502524,STDB-0101900501002-2002.pdf
10.1260/1369433021502515,STDB-0101900501003-2002.pdf
10.1260/1369433021502506,STDB-0101900501004-2002.pdf
10.1260/1369433021502533,STDB-0101900501005-2002.pdf
10.1260/1369433021502542,STDB-0101900501006-2002.pdf
10.1260/1369433021502551,STDB-0101900501007-2002.pdf
10.1260/1369433021502614,STDB-0101900502001-2002.pdf
10.1260/1369433021502605,STDB-0101900502002-2002.pdf
10.1260/1369433021502588,STDB-0101900502003-2002.pdf
10.1260/1369433021502579,STDB-0101900502004-2002.pdf
10.1260/1369433021502597,STDB-0101900502005-2002.pdf
10.1260/1369433021502560,STDB-0101900502006-2002.pdf
10.1260/1369433021502623,STDB-0101900502007-2002.pdf
10.1260/136943302760228095,STDB-0101900503001-2002.pdf
10.1177/03085759231160785,STDB-0101900503002-2002.pdf
10.1177/14782103241241553,STDB-0101900503003-2002.pdf
10.1260/136943302760228086,STDB-0101900503004-2002.pdf
10.1177/1464884920935277,STDB-0101900503005-2002.pdf
10.1177/00027642231155364,STDB-0101900503006-2002.pdf
10.1177/17427150221083428,STDB-0101900503007-2002.pdf
10.1260/136943302320974590,STDB-0101900504001-2002.pdf
10.1260/136943302320974617,STDB-0101900504002-2002.pdf
10.1260/136943302320974608,STDB-0101900504003-2002.pdf
10.1260/136943302320974581,STDB-0101900504004-2002.pdf
10.1260/136943302320974563,STDB-0101900504005-2002.pdf
10.1260/136943302320974626,STDB-0101900504006-2002.pdf
10.1260/136943302320974572,STDB-0101900504007-2002.pdf
10.1260/136943302320974644,STDB-0101900504008-2002.pdf
10.1260/136943302320974635,STDB-0101900504009-2002.pdf
10.1260/136943303321625694,STDB-0101900601001-2003.pdf
10.1260/136943303321625685,STDB-0101900601002-2003.pdf
10.1260/136943303321625702,STDB-0101900601003-2003.pdf
10.1260/136943303321625739,STDB-0101900601004-2003.pdf
10.1260/136943303321625748,STDB-0101900601005-2003.pdf
10.1260/136943303321625676,STDB-0101900601006-2003.pdf
10.1260/136943303321625757,STDB-0101900601007-2003.pdf
