doi,filename
10.14359/2932,STDB-0100508701003-1990.pdf
10.14359/3181,STDB-0100508701004-1990.pdf
10.14359/2911,STDB-0100508701005-1990.pdf
10.14359/2925,STDB-0100508701006-1990.pdf
10.14359/3198,STDB-0100508701007-1990.pdf
10.14359/3203,STDB-0100508701008-1990.pdf
10.14359/3212,STDB-0100508701009-1990.pdf
10.14359/3220,STDB-0100508701010-1990.pdf
10.14359/2938,STDB-0100508701011-1990.pdf
10.14359/2945,STDB-0100508701012-1990.pdf
10.14359/2951,STDB-0100508701013-1990.pdf
10.14359/3061,STDB-0100508702001-1990.pdf
10.14359/2706,STDB-0100508702002-1990.pdf
10.14359/2732,STDB-0100508702003-1990.pdf
10.14359/2717,STDB-0100508702004-1990.pdf
10.14359/2744,STDB-0100508702005-1990.pdf
10.14359/3122,STDB-0100508702006-1990.pdf
10.14359/3130,STDB-0100508702007-1990.pdf
10.14359/3137,STDB-0100508702008-1990.pdf
10.14359/9295,STDB-0100508702009-1990.pdf
10.14359/2682,STDB-0100508702010-1990.pdf
10.14359/2689,STDB-0100508702011-1990.pdf
10.14359/3089,STDB-0100508703001-1990.pdf
10.14359/2631,STDB-0100508703002-1990.pdf
10.14359/2516,STDB-0100508703003-1990.pdf
10.14359/2638,STDB-0100508703004-1990.pdf
10.14359/2645,STDB-0100508703005-1990.pdf
10.14359/2614,STDB-0100508703006-1990.pdf
10.14359/3107,STDB-0100508703007-1990.pdf
10.14359/3060,STDB-0100508703008-1990.pdf
10.14359/3115,STDB-0100508703009-1990.pdf
10.14359/3123,STDB-0100508703010-1990.pdf
10.14359/2624,STDB-0100508703011-1990.pdf
10.14359/2735,STDB-0100508704001-1990.pdf
10.14359/2722,STDB-0100508704002-1990.pdf
10.14359/2774,STDB-0100508704003-1990.pdf
10.14359/3082,STDB-0100508704004-1990.pdf
10.14359/3092,STDB-0100508704005-1990.pdf
10.14359/3099,STDB-0100508704006-1990.pdf
10.14359/3110,STDB-0100508704007-1990.pdf
10.14359/3046,STDB-0100508704008-1990.pdf
10.14359/2781,STDB-0100508704009-1990.pdf
10.14359/2747,STDB-0100508704010-1990.pdf
10.14359/2758,STDB-0100508704011-1990.pdf
10.14359/3056,STDB-0100508704012-1990.pdf
10.14359/3077,STDB-0100508704013-1990.pdf
10.14359/3036,STDB-0100508704014-1990.pdf
10.14359/3064,STDB-0100508705001-1990.pdf
10.14359/3068,STDB-0100508705002-1990.pdf
10.14359/2616,STDB-0100508705003-1990.pdf
10.14359/2619,STDB-0100508705004-1990.pdf
10.14359/2669,STDB-0100508705005-1990.pdf
10.14359/2680,STDB-0100508705006-1990.pdf
10.14359/3084,STDB-0100508705007-1990.pdf
10.14359/2632,STDB-0100508705008-1990.pdf
10.14359/2639,STDB-0100508705009-1990.pdf
10.14359/2658,STDB-0100508705010-1990.pdf
10.14359/2625,STDB-0100508705011-1990.pdf
10.14359/2647,STDB-0100508705012-1990.pdf
10.14359/2994,STDB-0100508706001-1990.pdf
10.14359/2924,STDB-0100508706002-1990.pdf
10.14359/2931,STDB-0100508706003-1990.pdf
10.14359/2937,STDB-0100508706004-1990.pdf
10.14359/2943,STDB-0100508706005-1990.pdf
10.14359/2949,STDB-0100508706006-1990.pdf
10.14359/2957,STDB-0100508706007-1990.pdf
10.14359/2964,STDB-0100508706008-1990.pdf
10.14359/2970,STDB-0100508706009-1990.pdf
10.14359/2974,STDB-0100508706010-1990.pdf
10.14359/2980,STDB-0100508706011-1990.pdf
10.14359/2985,STDB-0100508706012-1990.pdf
10.14359/2988,STDB-0100508706013-1990.pdf
10.14359/2991,STDB-0100508706014-1990.pdf
10.14359/2771,STDB-0100508801001-1991.pdf
10.14359/2753,STDB-0100508801002-1991.pdf
10.14359/3390,STDB-0100508801003-1991.pdf
10.14359/2780,STDB-0100508801004-1991.pdf
10.14359/3086,STDB-0100508801005-1991.pdf
10.14359/3050,STDB-0100508801006-1991.pdf
10.14359/3066,STDB-0100508801007-1991.pdf
10.14359/2742,STDB-0100508801008-1991.pdf
10.14359/3095,STDB-0100508801009-1991.pdf
10.14359/3105,STDB-0100508801010-1991.pdf
10.14359/9442,STDB-0100508801011-1991.pdf
10.14359/3113,STDB-0100508801012-1991.pdf
10.14359/3120,STDB-0100508801013-1991.pdf
10.14359/3128,STDB-0100508801014-1991.pdf
10.14359/3136,STDB-0100508801015-1991.pdf
10.14359/3043,STDB-0100508802001-1991.pdf
10.14359/3053,STDB-0100508802002-1991.pdf
10.14359/3073,STDB-0100508802003-1991.pdf
10.14359/3079,STDB-0100508802004-1991.pdf
10.14359/2653,STDB-0100508802005-1991.pdf
10.14359/2718,STDB-0100508802006-1991.pdf
10.14359/2676,STDB-0100508802007-1991.pdf
10.14359/2880,STDB-0100508802008-1991.pdf
10.14359/2707,STDB-0100508802009-1991.pdf
10.14359/2683,STDB-0100508802010-1991.pdf
10.14359/2663,STDB-0100508802011-1991.pdf
10.14359/2690,STDB-0100508802012-1991.pdf
10.14359/2745,STDB-0100508803001-1991.pdf
10.14359/3124,STDB-0100508803002-1991.pdf
10.14359/3132,STDB-0100508803003-1991.pdf
10.14359/3116,STDB-0100508803004-1991.pdf
10.14359/2709,STDB-0100508803005-1991.pdf
10.14359/2720,STDB-0100508803006-1991.pdf
